"TS","Year","Month","DayOfMon","Hour","Minute","Lat","Lon","Elev","AirT_1pt5m","AirT_2m","AirT_9pt5m","AirT_10m","RH_2m","RH_10m","Pressure_1","Pressure_2","WndSpd_2m_WVc_1","WndSpd_2m_WVc_3","WndSpd_10m_WVc_1","WndSpd_10m_WVc_3"
"2017-03-30 00:22:00","2017","3","30","0","22","30.69","-88.2","56.1","20.61","20.66","20.6","21.06","88.7","89.9","1006.875","1006.895","0.41","43.07","0.379","139.9"
"2017-03-30 00:23:00","2017","3","30","0","23","30.69","-88.2","56.1","20.6","20.65","20.61","21.01","88.7","89.9","1006.835","1006.855","0.203","23.4","0.737","102.6"
"2017-03-30 00:24:00","2017","3","30","0","24","30.69","-88.2","56.1","20.59","20.65","20.6","21.02","88.7","89.8","1006.796","1006.856","0.448","41.24","0.748","122.4"
"2017-03-30 00:25:00","2017","3","30","0","25","30.69","-88.2","56.1","20.56","20.63","20.59","21.06","88.6","89.9","1006.794","1006.814","0.162","43.09","0.149","242.2"
"2017-03-30 00:26:00","2017","3","30","0","26","30.69","-88.2","56.1","20.52","20.61","20.57","20.99","88.6","89.9","1006.775","1006.795","0.266","114.3","0.376","290.6"
"2017-03-30 00:27:00","2017","3","30","0","27","30.69","-88.2","56.1","20.52","20.59","20.58","21.03","88.7","90","1006.775","1006.775","0.116","289.3","0.457","115"
"2017-03-30 00:28:00","2017","3","30","0","28","30.69","-88.2","56.1","20.51","20.59","20.57","20.98","88.7","89.9","1006.758","1006.798","0.39","358.4","0.253","355.1"
"2017-03-30 00:29:00","2017","3","30","0","29","30.69","-88.2","56.1","20.52","20.59","20.56","21.01","88.8","89.9","1006.716","1006.736","0.629","336.7","0.274","246.2"
"2017-03-30 00:30:00","2017","3","30","0","30","30.69","-88.2","56.1","20.53","20.61","20.57","21.04","88.8","90","1006.735","1006.755","0.483","343.5","0.199","90.8"
"2017-03-30 00:31:00","2017","3","30","0","31","30.69","-88.2","56.1","20.5","20.59","20.57","21.04","88.7","89.9","1006.755","1006.755","0.459","93.8","0.497","120.2"
"2017-03-30 00:32:00","2017","3","30","0","32","30.69","-88.2","56.1","20.53","20.59","20.61","21.04","88.9","89.9","1006.754","1006.774","0.392","76.94","0.825","115.8"
"2017-03-30 00:33:00","2017","3","30","0","33","30.69","-88.2","56.1","20.51","20.57","20.58","20.99","88.8","89.8","1006.771","1006.791","0.462","118.4","0.609","176.6"
"2017-03-30 00:34:00","2017","3","30","0","34","30.69","-88.2","56.1","20.55","20.58","20.58","21.03","88.9","89.8","1006.813","1006.853","0.559","273","1.049","175.1"
"2017-03-30 00:35:00","2017","3","30","0","35","30.69","-88.2","56.1","20.51","20.58","20.58","21","88.8","89.9","1006.833","1006.853","0.281","106.1","0.488","158.5"
"2017-03-30 00:36:00","2017","3","30","0","36","30.69","-88.2","56.1","20.52","20.58","20.58","21.01","88.8","90","1006.854","1006.874","0.418","233.7","0.599","147"
"2017-03-30 00:37:00","2017","3","30","0","37","30.69","-88.2","56.1","20.54","20.61","20.58","20.99","88.8","89.9","1006.871","1006.871","0.224","203","0.895","153.7"
"2017-03-30 00:38:00","2017","3","30","0","38","30.69","-88.2","56.1","20.53","20.6","20.57","21.01","88.8","89.9","1006.853","1006.873","0.111","24.04","0.119","351"
"2017-03-30 00:39:00","2017","3","30","0","39","30.69","-88.2","56.1","20.54","20.6","20.57","20.99","88.9","90","1006.813","1006.853","0.394","315.8","0.103","202.6"
"2017-03-30 00:40:00","2017","3","30","0","40","30.69","-88.2","56.1","20.57","20.6","20.6","21.05","88.9","90","1006.796","1006.796","0.498","59.36","0.903","120.3"
"2017-03-30 00:41:00","2017","3","30","0","41","30.69","-88.2","56.1","20.59","20.63","20.59","21.04","88.8","89.8","1006.813","1006.833","0.799","82.6","0.183","134"
"2017-03-30 00:42:00","2017","3","30","0","42","30.69","-88.2","56.1","20.59","20.63","20.62","21.06","88.8","89.8","1006.754","1006.794","0.702","140","1.07","153"
"2017-03-30 00:43:00","2017","3","30","0","43","30.69","-88.2","56.1","20.59","20.64","20.62","21.02","88.7","89.8","1006.714","1006.734","0.106","20.15","0.395","142.9"
"2017-03-30 00:44:00","2017","3","30","0","44","30.69","-88.2","56.1","20.59","20.64","20.61","21.03","88.7","89.8","1006.674","1006.695","0.229","75.2","0.201","125.6"
"2017-03-30 00:45:00","2017","3","30","0","45","30.69","-88.2","56.1","20.59","20.64","20.62","21.06","88.7","89.8","1006.653","1006.693","0.559","23.18","0.526","100.9"
"2017-03-30 00:46:00","2017","3","30","0","46","30.69","-88.2","56.1","20.56","20.63","20.61","21.05","88.7","89.8","1006.672","1006.692","0.781","95.4","1.058","136"
"2017-03-30 00:47:00","2017","3","30","0","47","30.69","-88.2","56.1","20.57","20.63","20.61","21.04","88.7","89.9","1006.672","1006.712","0.116","131.6","0.546","83.5"
"2017-03-30 00:48:00","2017","3","30","0","48","30.69","-88.2","56.1","20.57","20.62","20.61","21.02","88.7","89.8","1006.694","1006.694","0.256","234","0.325","156.3"
"2017-03-30 00:49:00","2017","3","30","0","49","30.69","-88.2","56.1","20.6","20.65","20.64","21.06","88.8","89.8","1006.691","1006.731","1.049","61.15","1.338","108.1"
"2017-03-30 00:50:00","2017","3","30","0","50","30.69","-88.2","56.1","20.53","20.62","20.58","21.01","88.5","89.7","1006.71","1006.75","0.707","137.3","0.92","151.1"
"2017-03-30 00:51:00","2017","3","30","0","51","30.69","-88.2","56.1","20.5","20.59","20.6","21.06","88.7","89.8","1006.75","1006.79","0.276","251.7","0.759","183.7"
"2017-03-30 00:52:00","2017","3","30","0","52","30.69","-88.2","56.1","20.51","20.57","20.59","21.02","88.8","89.8","1006.792","1006.852","0.433","40.34","0.361","131.9"
"2017-03-30 00:53:00","2017","3","30","0","53","30.69","-88.2","56.1","20.48","20.56","20.59","20.98","88.9","90","1006.83","1006.85","0.74","146.6","1.096","169.1"
"2017-03-30 00:54:00","2017","3","30","0","54","30.69","-88.2","56.1","20.51","20.57","20.59","21","88.9","90","1006.832","1006.872","0.727","234.2","0.358","208.4"
"2017-03-30 00:55:00","2017","3","30","0","55","30.69","-88.2","56.1","20.51","20.57","20.59","21.01","89","89.9","1006.812","1006.852","0.31","307.1","0.647","229.5"
"2017-03-30 00:56:00","2017","3","30","0","56","30.69","-88.2","56.1","20.5","20.55","20.57","21","89","90","1006.813","1006.813","0.34","6.352","0.601","252.1"
"2017-03-30 00:57:00","2017","3","30","0","57","30.69","-88.2","56.1","20.53","20.59","20.56","20.96","89.1","90","1006.772","1006.812","0.426","325.2","0.488","340.1"
"2017-03-30 00:58:00","2017","3","30","0","58","30.69","-88.2","56.1","20.54","20.57","20.57","21.01","89.1","90.2","1006.751","1006.792","0.354","241.4","0.871","161.2"
"2017-03-30 00:59:00","2017","3","30","0","59","30.69","-88.2","56.1","20.54","20.59","20.55","21","89","90.1","1006.751","1006.751","0.258","206.7","0.645","210"
"2017-03-30 01:00:00","2017","3","30","1","0","30.69","-88.2","56.1","20.52","20.57","20.54","20.96","89","90.2","1006.755","1006.755","0.002","242.7","0.325","130.7"
"2017-03-30 01:01:00","2017","3","30","1","1","30.69","-88.2","56.1","20.52","20.57","20.54","20.98","89","90.3","1006.752","1006.752","0.229","21.4","0.777","201.3"
"2017-03-30 01:02:00","2017","3","30","1","2","30.69","-88.2","56.1","20.5","20.57","20.54","20.98","89","90.3","1006.713","1006.753","0.221","244.9","0.655","236.9"
"2017-03-30 01:03:00","2017","3","30","1","3","30.69","-88.2","56.1","20.49","20.54","20.53","20.96","89.1","90.3","1006.753","1006.753","0.221","74.19","0.317","92.1"
"2017-03-30 01:04:00","2017","3","30","1","4","30.69","-88.2","56.1","20.49","20.56","20.54","21.01","89.2","90.3","1006.716","1006.756","0.39","257","1.148","150.2"
"2017-03-30 01:05:00","2017","3","30","1","5","30.69","-88.2","56.1","20.51","20.55","20.55","21","89.2","90.4","1006.735","1006.775","0.694","153.4","1.05","172.3"
"2017-03-30 01:06:00","2017","3","30","1","6","30.69","-88.2","56.1","20.51","20.57","20.54","20.97","89.2","90.3","1006.714","1006.734","0.319","192.6","0.5","173.5"
"2017-03-30 01:07:00","2017","3","30","1","7","30.69","-88.2","56.1","20.52","20.58","20.53","20.99","89.2","90.3","1006.673","1006.693","0.098","319.5","0.273","171.1"
"2017-03-30 01:08:00","2017","3","30","1","8","30.69","-88.2","56.1","20.52","20.57","20.53","20.99","89.2","90.4","1006.634","1006.654","0.087","98.7","0.511","108.9"
"2017-03-30 01:09:00","2017","3","30","1","9","30.69","-88.2","56.1","20.52","20.57","20.54","20.99","89.1","90.4","1006.613","1006.633","0.069","145.2","0.9","122"
"2017-03-30 01:10:00","2017","3","30","1","10","30.69","-88.2","56.1","20.55","20.59","20.56","21.01","89.2","90.4","1006.556","1006.636","0.305","309.9","0.82","129.3"
"2017-03-30 01:11:00","2017","3","30","1","11","30.69","-88.2","56.1","20.53","20.56","20.55","20.98","89.2","90.4","1006.556","1006.576","0.073","130.1","0.699","138.4"
"2017-03-30 01:12:00","2017","3","30","1","12","30.69","-88.2","56.1","20.53","20.57","20.55","20.99","89.2","90.4","1006.516","1006.536","0.132","28.98","0.377","63.98"
"2017-03-30 01:13:00","2017","3","30","1","13","30.69","-88.2","56.1","20.55","20.58","20.56","20.99","89.2","90.4","1006.495","1006.515","0.84","65.6","0.634","104.2"
"2017-03-30 01:14:00","2017","3","30","1","14","30.69","-88.2","56.1","20.51","20.55","20.53","20.98","89.1","90.4","1006.475","1006.495","0.41","110.2","0.441","201.7"
"2017-03-30 01:15:00","2017","3","30","1","15","30.69","-88.2","56.1","20.5","20.56","20.52","20.93","89.2","90.4","1006.435","1006.475","0.002","83.5","0.026","18.82"
"2017-03-30 01:16:00","2017","3","30","1","16","30.69","-88.2","56.1","20.48","20.54","20.52","20.97","89.2","90.5","1006.416","1006.436","0.042","85.3","0.443","121.5"
"2017-03-30 01:17:00","2017","3","30","1","17","30.69","-88.2","56.1","20.47","20.54","20.51","20.95","89.2","90.6","1006.396","1006.436","0.002","84.7","0.106","169.9"
"2017-03-30 01:18:00","2017","3","30","1","18","30.69","-88.2","56.1","20.46","20.52","20.51","20.94","89.3","90.6","1006.356","1006.376","0.096","344.4","0.452","114.1"
"2017-03-30 01:19:00","2017","3","30","1","19","30.69","-88.2","56.1","20.44","20.51","20.5","20.95","89.3","90.6","1006.356","1006.356","0.002","7.922","0.222","61.63"
"2017-03-30 01:20:00","2017","3","30","1","20","30.69","-88.2","56.1","20.43","20.52","20.49","20.93","89.4","90.6","1006.276","1006.316","0.029","359.1","0.106","162.6"
"2017-03-30 01:21:00","2017","3","30","1","21","30.69","-88.2","56.1","20.44","20.5","20.49","20.94","89.4","90.7","1006.313","1006.333","0.336","5.884","0.191","88.8"
"2017-03-30 01:22:00","2017","3","30","1","22","30.69","-88.2","56.1","20.44","20.52","20.49","20.93","89.5","90.7","1006.314","1006.334","0.093","50.08","0.237","134.8"
"2017-03-30 01:23:00","2017","3","30","1","23","30.69","-88.2","56.1","20.43","20.53","20.51","20.97","89.4","90.8","1006.354","1006.394","0.023","283.3","0.858","212.4"
"2017-03-30 01:24:00","2017","3","30","1","24","30.69","-88.2","56.1","20.43","20.52","20.49","20.93","89.5","90.7","1006.435","1006.455","0.31","184.5","0.415","193.6"
"2017-03-30 01:25:00","2017","3","30","1","25","30.69","-88.2","56.1","20.41","20.5","20.46","20.93","89.5","90.8","1006.474","1006.494","0.026","182.1","0.002","182"
"2017-03-30 01:26:00","2017","3","30","1","26","30.69","-88.2","56.1","20.38","20.48","20.45","20.91","89.4","90.8","1006.512","1006.512","0.002","181.5","0.002","271.2"
"2017-03-30 01:27:00","2017","3","30","1","27","30.69","-88.2","56.1","20.36","20.48","20.44","20.9","89.4","90.9","1006.512","1006.553","0.01","184.5","0.405","176.9"
"2017-03-30 01:28:00","2017","3","30","1","28","30.69","-88.2","56.1","20.34","20.46","20.42","20.88","89.6","91","1006.514","1006.554","0.14","259.9","0.836","212.6"
"2017-03-30 01:29:00","2017","3","30","1","29","30.69","-88.2","56.1","20.33","20.47","20.39","20.84","89.6","91","1006.512","1006.533","0.222","252.6","0.474","181.3"
"2017-03-30 01:30:00","2017","3","30","1","30","30.69","-88.2","56.1","20.31","20.43","20.38","20.8","89.6","91.2","1006.514","1006.514","0.077","84.3","0.167","93.1"
"2017-03-30 01:31:00","2017","3","30","1","31","30.69","-88.2","56.1","20.27","20.4","20.34","20.81","89.6","91.1","1006.474","1006.514","0.596","128.8","0.802","124.6"
"2017-03-30 01:32:00","2017","3","30","1","32","30.69","-88.2","56.1","20.25","20.39","20.35","20.78","89.7","91.4","1006.457","1006.436","0.15","110.4","0.327","155.6"
"2017-03-30 01:33:00","2017","3","30","1","33","30.69","-88.2","56.1","20.27","20.39","20.37","20.8","89.9","91.5","1006.374","1006.394","0.147","29.97","0.595","120.1"
"2017-03-30 01:34:00","2017","3","30","1","34","30.69","-88.2","56.1","20.27","20.38","20.35","20.84","89.9","91.4","1006.355","1006.395","0.617","106.8","0.624","152.6"
"2017-03-30 01:35:00","2017","3","30","1","35","30.69","-88.2","56.1","20.27","20.38","20.34","20.79","90","91.5","1006.395","1006.395","0.111","86.8","0.309","182.7"
"2017-03-30 01:36:00","2017","3","30","1","36","30.69","-88.2","56.1","20.26","20.37","20.33","20.78","90","91.5","1006.418","1006.438","0.002","80.7","0.469","182.3"
"2017-03-30 01:37:00","2017","3","30","1","37","30.69","-88.2","56.1","20.26","20.37","20.33","20.79","90.1","91.6","1006.476","1006.496","0.341","218.5","0.717","147"
"2017-03-30 01:38:00","2017","3","30","1","38","30.69","-88.2","56.1","20.25","20.37","20.3","20.75","90.1","91.7","1006.477","1006.497","0.397","353.6","0.497","107.4"
"2017-03-30 01:39:00","2017","3","30","1","39","30.69","-88.2","56.1","20.24","20.35","20.29","20.74","90.1","91.8","1006.477","1006.497","0.459","114.2","0.397","183.2"
"2017-03-30 01:40:00","2017","3","30","1","40","30.69","-88.2","56.1","20.24","20.35","20.29","20.74","90.2","91.8","1006.479","1006.499","0.376","134.7","0.679","167.8"
"2017-03-30 01:41:00","2017","3","30","1","41","30.69","-88.2","56.1","20.2","20.31","20.27","20.72","90.1","91.9","1006.477","1006.497","0.322","159","0.578","165.5"
"2017-03-30 01:42:00","2017","3","30","1","42","30.69","-88.2","56.1","20.21","20.31","20.27","20.68","90.3","92","1006.435","1006.455","0.369","219","0.774","143"
"2017-03-30 01:43:00","2017","3","30","1","43","30.69","-88.2","56.1","20.19","20.33","20.25","20.71","90.3","92","1006.395","1006.415","0.026","331","0.289","190.8"
"2017-03-30 01:44:00","2017","3","30","1","44","30.69","-88.2","56.1","20.19","20.29","20.24","20.69","90.5","92","1006.315","1006.335","0.353","33.31","0.142","145"
"2017-03-30 01:45:00","2017","3","30","1","45","30.69","-88.2","56.1","20.2","20.29","20.24","20.7","90.6","92.1","1006.273","1006.273","0.792","84.1","0.769","117.7"
"2017-03-30 01:46:00","2017","3","30","1","46","30.69","-88.2","56.1","20.21","20.3","20.25","20.7","90.6","92.2","1006.234","1006.234","0.591","136.2","0.84","140.3"
"2017-03-30 01:47:00","2017","3","30","1","47","30.69","-88.2","56.1","20.19","20.3","20.23","20.67","90.5","92.2","1006.234","1006.254","0.002","123.8","0.235","67.52"
"2017-03-30 01:48:00","2017","3","30","1","48","30.69","-88.2","56.1","20.19","20.27","20.22","20.69","90.6","92.2","1006.255","1006.255","0.552","79.65","0.059","132.3"
"2017-03-30 01:49:00","2017","3","30","1","49","30.69","-88.2","56.1","20.18","20.29","20.2","20.63","90.5","92.2","1006.273","1006.293","0.193","57.05","0.154","212.6"
"2017-03-30 01:50:00","2017","3","30","1","50","30.69","-88.2","56.1","20.14","20.25","20.19","20.62","90.5","92.3","1006.276","1006.296","0.072","35.45","0.1","166.5"
"2017-03-30 01:51:00","2017","3","30","1","51","30.69","-88.2","56.1","20.15","20.24","20.18","20.64","90.7","92.3","1006.256","1006.296","0.423","124.4","0.31","141.2"
"2017-03-30 01:52:00","2017","3","30","1","52","30.69","-88.2","56.1","20.14","20.25","20.17","20.65","90.7","92.4","1006.258","1006.258","0.124","265.7","0.181","184.5"
"2017-03-30 01:53:00","2017","3","30","1","53","30.69","-88.2","56.1","20.16","20.25","20.17","20.61","90.8","92.4","1006.236","1006.256","0.196","317.1","0.323","155.5"
"2017-03-30 01:54:00","2017","3","30","1","54","30.69","-88.2","56.1","20.15","20.24","20.16","20.64","90.7","92.4","1006.236","1006.256","0.028","165.3","0.408","106.8"
"2017-03-30 01:55:00","2017","3","30","1","55","30.69","-88.2","56.1","20.13","20.23","20.16","20.64","90.7","92.5","1006.236","1006.216","0.013","97.2","0.188","0.523"
"2017-03-30 01:56:00","2017","3","30","1","56","30.69","-88.2","56.1","20.12","20.23","20.14","20.6","90.8","92.5","1006.196","1006.196","0.08","17.04","0.178","88"
"2017-03-30 01:57:00","2017","3","30","1","57","30.69","-88.2","56.1","20.14","20.22","20.17","20.63","90.9","92.5","1006.172","1006.212","0.452","51.89","0.859","99.9"
"2017-03-30 01:58:00","2017","3","30","1","58","30.69","-88.2","56.1","20.07","20.19","20.14","20.59","90.6","92.5","1006.193","1006.213","0.106","49.67","0.132","100.5"
"2017-03-30 01:59:00","2017","3","30","1","59","30.69","-88.2","56.1","20.13","20.18","20.16","20.62","91","92.6","1006.213","1006.233","0.428","313.3","0.655","19.06"
"2017-03-30 02:00:00","2017","3","30","2","0","30.69","-88.2","56.1","20.08","20.17","20.14","20.55","90.8","92.5","1006.234","1006.274","0.191","37.62","0.091","317.2"
"2017-03-30 02:01:00","2017","3","30","2","1","30.69","-88.2","56.1","20.06","20.16","20.12","20.59","90.9","92.6","1006.235","1006.255","0.309","46.16","0.217","54.34"
"2017-03-30 02:02:00","2017","3","30","2","2","30.69","-88.2","56.1","20.1","20.18","20.13","20.58","91.1","92.6","1006.195","1006.235","0.768","191.4","0.704","174.8"
"2017-03-30 02:03:00","2017","3","30","2","3","30.69","-88.2","56.1","20.06","20.14","20.11","20.59","91","92.7","1006.195","1006.235","0.276","147.9","0.49","169.4"
"2017-03-30 02:04:00","2017","3","30","2","4","30.69","-88.2","56.1","20.07","20.15","20.11","20.54","91.1","92.7","1006.158","1006.198","0.134","127","0.064","271.6"
"2017-03-30 02:05:00","2017","3","30","2","5","30.69","-88.2","56.1","20.12","20.17","20.14","20.59","91.2","92.8","1006.135","1006.155","0.266","311.9","0.372","131.4"
"2017-03-30 02:06:00","2017","3","30","2","6","30.69","-88.2","56.1","20.14","20.18","20.16","20.61","91.3","92.8","1006.154","1006.154","0.279","143.9","0.407","163.8"
"2017-03-30 02:07:00","2017","3","30","2","7","30.69","-88.2","56.1","20.15","20.21","20.16","20.63","91.2","92.8","1006.154","1006.194","0.002","99","0.067","69.5"
"2017-03-30 02:08:00","2017","3","30","2","8","30.69","-88.2","56.1","20.15","20.2","20.17","20.6","91.2","92.7","1006.194","1006.194","0.062","111.3","0.245","138.5"
"2017-03-30 02:09:00","2017","3","30","2","9","30.69","-88.2","56.1","20.16","20.2","20.18","20.63","91.2","92.7","1006.193","1006.193","0.577","129.4","0.55","173.5"
"2017-03-30 02:10:00","2017","3","30","2","10","30.69","-88.2","56.1","20.18","20.21","20.19","20.65","91.3","92.7","1006.174","1006.214","0.516","125.6","0.384","127"
"2017-03-30 02:11:00","2017","3","30","2","11","30.69","-88.2","56.1","20.19","20.21","20.21","20.67","91.2","92.7","1006.194","1006.214","0.353","116.4","0.581","209.8"
"2017-03-30 02:12:00","2017","3","30","2","12","30.69","-88.2","56.1","20.2","20.23","20.21","20.66","91.2","92.6","1006.235","1006.235","0.204","170.9","0.124","142.6"
"2017-03-30 02:13:00","2017","3","30","2","13","30.69","-88.2","56.1","20.21","20.23","20.21","20.62","91.2","92.6","1006.233","1006.253","0.002","171.9","0.002","181.2"
"2017-03-30 02:14:00","2017","3","30","2","14","30.69","-88.2","56.1","20.23","20.25","20.22","20.68","91.2","92.6","1006.292","1006.312","0.002","169.6","0.002","345.2"
"2017-03-30 02:15:00","2017","3","30","2","15","30.69","-88.2","56.1","20.26","20.27","20.25","20.66","91.3","92.6","1006.312","1006.332","0.874","166.8","0.684","183.1"
"2017-03-30 02:16:00","2017","3","30","2","16","30.69","-88.2","56.1","20.28","20.28","20.26","20.67","91.2","92.5","1006.315","1006.335","0.111","137.1","0.627","222.1"
"2017-03-30 02:17:00","2017","3","30","2","17","30.69","-88.2","56.1","20.29","20.29","20.27","20.74","91.1","92.5","1006.374","1006.394","0.054","134.2","0.157","205"
"2017-03-30 02:18:00","2017","3","30","2","18","30.69","-88.2","56.1","20.3","20.32","20.28","20.69","91.1","92.4","1006.415","1006.435","0.126","43.79","0.077","289.7"
"2017-03-30 02:19:00","2017","3","30","2","19","30.69","-88.2","56.1","20.32","20.3","20.29","20.69","91.1","92.4","1006.435","1006.455","0.002","42.87","0.235","242.5"
"2017-03-30 02:20:00","2017","3","30","2","20","30.69","-88.2","56.1","20.33","20.32","20.3","20.75","91.1","92.3","1006.436","1006.456","0.002","297.2","0.243","0.968"
"2017-03-30 02:21:00","2017","3","30","2","21","30.69","-88.2","56.1","20.34","20.34","20.3","20.72","91","92.2","1006.434","1006.434","0.209","343.9","0.203","160.6"
"2017-03-30 02:22:00","2017","3","30","2","22","30.69","-88.2","56.1","20.35","20.34","20.32","20.76","91","92.2","1006.375","1006.395","0.537","77.05","0.49","125"
"2017-03-30 02:23:00","2017","3","30","2","23","30.69","-88.2","56.1","20.36","20.34","20.32","20.75","91","92.2","1006.354","1006.415","0.338","95.5","0.178","128.3"
"2017-03-30 02:24:00","2017","3","30","2","24","30.69","-88.2","56.1","20.36","20.35","20.32","20.76","90.9","92.2","1006.397","1006.377","0.073","101.2","0.402","177"
"2017-03-30 02:25:00","2017","3","30","2","25","30.69","-88.2","56.1","20.36","20.34","20.33","20.77","90.9","92.1","1006.393","1006.373","0.225","110.4","0.227","168.9"
"2017-03-30 02:26:00","2017","3","30","2","26","30.69","-88.2","56.1","20.37","20.34","20.34","20.76","90.9","92","1006.374","1006.394","0.212","111.4","0.57","203.2"
"2017-03-30 02:27:00","2017","3","30","2","27","30.69","-88.2","56.1","20.37","20.37","20.34","20.72","90.8","92.1","1006.374","1006.394","0.116","288.2","0.343","202.8"
"2017-03-30 02:28:00","2017","3","30","2","28","30.69","-88.2","56.1","20.38","20.38","20.34","20.75","90.8","92","1006.357","1006.377","0.219","290.6","0.379","182.4"
"2017-03-30 02:29:00","2017","3","30","2","29","30.69","-88.2","56.1","20.38","20.36","20.34","20.75","90.8","92","1006.355","1006.355","0.005","309.7","0.235","247.8"
"2017-03-30 02:30:00","2017","3","30","2","30","30.69","-88.2","56.1","20.37","20.38","20.34","20.77","90.7","92","1006.313","1006.354","0.002","307.1","0.554","179"
"2017-03-30 02:31:00","2017","3","30","2","31","30.69","-88.2","56.1","20.36","20.37","20.33","20.75","90.7","91.9","1006.293","1006.333","0.25","101.6","0.062","97.5"
"2017-03-30 02:32:00","2017","3","30","2","32","30.69","-88.2","56.1","20.36","20.36","20.33","20.77","90.7","91.9","1006.318","1006.318","0.356","114.5","0.369","134.4"
"2017-03-30 02:33:00","2017","3","30","2","33","30.69","-88.2","56.1","20.35","20.34","20.32","20.74","90.6","91.9","1006.276","1006.296","0.323","111","0.518","155.8"
"2017-03-30 02:34:00","2017","3","30","2","34","30.69","-88.2","56.1","20.34","20.34","20.32","20.76","90.6","91.9","1006.274","1006.274","0.452","132.4","0.136","240.3"
